Year,Month,Day,Hour,Minute,Time,End Year,End Month,End Day,End Hour,End Minute,End Time,Display Date,Headline,Text,Url,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
2018,1,1,0,0,0:00:00,2018,1,1,0,10,0:10:00,H:M,1,text1,,,,,,Preparation,red
2018,1,1,0,10,0:10:00,2018,1,1,0,20,0:20:00,H:M,2,text2,,,,,,Preparation,#333333
2018,2,1,0,20,0:20:00,2018,2,1,0,30,0:30:00,H:M,3,text3,,,,,,Preparation,#333333
2018,3,1,0,30,0:30:00,2018,3,1,0,40,0:40:00,H:M,4,text4,,,,,,Preparation,#333333
2018,4,1,0,40,0:40:00,2018,4,1,0,50,0:50:00,H:M,5,text5,,,,,,Preparation,#333333
2018,5,1,0,50,0:50:00,2018,5,1,0,60,1:00:00,H:M,6,text6,,,,,,Preparation,#333333
2018,6,1,0,60,1:00:00,2018,6,1,1,10,1:10:00,H:M,1,text7,,,,,,B,#333333
2018,7,1,1,10,1:10:00,2018,7,1,1,20,1:20:00,H:M,2,text8,,,,,,B,#333333
2018,8,1,2,-40,1:20:00,2018,8,1,1,30,1:30:00,H:M,3,text9,,,,,,B,#333333
2018,9,1,3,-90,1:30:00,2018,9,1,1,40,1:40:00,H:M,4,text10,,,,,,B,#333333
2018,10,1,4,-140,1:40:00,2018,10,1,1,50,1:50:00,H:M,5,text11,,,,,,B,#333333
2018,11,1,5,-190,1:50:00,2018,11,1,1,60,2:00:00,H:M,6,text12,,,,,,B,#333333
2018,12,1,6,-240,2:00:00,2018,12,1,1,70,2:10:00,H:M,7,text13,,,,,,B,#333333
2018,13,1,7,-290,2:10:00,2018,13,1,1,80,2:20:00,H:M,1,text14,,,,,,C,#333333
2018,14,1,8,-340,2:20:00,2018,14,1,1,90,2:30:00,H:M,2,text15,,,,,,C,#333333
2018,15,1,9,-390,2:30:00,2018,15,1,1,100,2:40:00,H:M,3,text16,,,,,,C,#333333
2018,16,1,10,-440,2:40:00,2018,16,1,1,110,2:50:00,H:M,4,text17,,,,,,C,#333333
2018,17,1,11,-490,2:50:00,2018,17,1,1,120,3:00:00,H:M,5,text18,,,,,,C,#333333
2018,18,1,12,-540,3:00:00,2018,18,1,1,130,3:10:00,H:M,6,text19,,,,,,C,#333333
